period,lower,mean,upper,label,experiment_id,run_id
2024-05-26 00:00:00,506330.5335135681,542635.714300672,595293.6742618971,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 01:00:00,490977.13974396844,529838.0847684708,578749.7842374623,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 02:00:00,475035.655874416,512743.7747282246,560106.9289670184,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 03:00:00,460397.8959388986,495300.3270809189,543429.423676489,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 04:00:00,433460.94472540973,470586.44785480516,519381.90682326944,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 05:00:00,410930.502757093,444468.2831256959,493506.54988655064,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 06:00:00,391250.66849190614,423744.66663456213,470888.616541709,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 07:00:00,372984.6544081308,405604.7767852155,446459.64043019497,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 08:00:00,359071.61765560607,391517.1898785125,436798.18182383117,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 09:00:00,350528.58443924494,381758.05962786986,426700.889730566,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 10:00:00,347076.5559815261,377629.45827821747,420267.44691559055,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 11:00:00,345957.0234983939,378335.215071019,420669.68443307746,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 12:00:00,353699.68294815556,383812.2142051975,428014.87623300543,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 13:00:00,367380.2931080154,397739.8050458769,442916.4410816963,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 14:00:00,383922.28212090797,417824.26357569813,461416.3018694275,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 15:00:00,404691.1991094686,441127.79592604574,487321.9961969182,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 16:00:00,425394.42486805,463401.8314545782,512090.02283200715,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 17:00:00,445945.7093270376,482861.8284897179,534688.182631459,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 18:00:00,459097.48495098215,497560.28773218725,552302.6709146434,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 19:00:00,472001.04910056293,514016.86566594115,567408.6977539464,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 20:00:00,484874.7802274353,528944.7021989329,582107.4688762126,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 21:00:00,496055.1301345316,538291.0931040081,593385.4639363147,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 22:00:00,502636.2844559371,543247.4210363814,600949.2570061026,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
2024-05-26 23:00:00,503670.1453338848,546044.9958964103,598070.1322497644,2024-05-26,201339369131482326,4c3f2a28245d470f92418c794b4e6c19
