index,respondent,respondent_type,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
110,US48,Demand,2024-04-13 16:12:23.828111,2024-04-13 15:00:00,2024-04-13 23:00:00,2024-04-13 15:00:00,2024-04-13 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
111,US48,Demand,2024-04-13 17:07:15.637805,2024-04-13 15:00:00,2024-04-13 23:00:00,2024-04-13 15:00:00,2024-04-13 16:00:00,True,False,2.0,0.0,refresh,True,True,
112,US48,Demand,2024-04-13 18:10:51.780111,2024-04-13 17:00:00,2024-04-13 23:00:00,2024-04-13 17:00:00,2024-04-13 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
113,US48,Demand,2024-04-13 19:07:45.438197,2024-04-13 17:00:00,2024-04-13 23:00:00,2024-04-13 17:00:00,2024-04-13 18:00:00,True,False,2.0,0.0,refresh,True,True,
114,US48,Demand,2024-04-13 20:09:38.245665,2024-04-13 19:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
115,US48,Demand,2024-04-13 21:08:18.463707,2024-04-13 19:00:00,2024-04-13 23:00:00,2024-04-13 19:00:00,2024-04-13 20:00:00,True,False,2.0,0.0,refresh,True,True,
116,US48,Demand,2024-04-13 22:09:43.157121,2024-04-13 21:00:00,2024-04-13 23:00:00,2024-04-13 21:00:00,2024-04-13 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
117,US48,Demand,2024-04-13 23:11:27.130964,2024-04-13 21:00:00,2024-04-13 23:00:00,2024-04-13 21:00:00,2024-04-13 22:00:00,True,False,2.0,0.0,refresh,True,True,
118,US48,Demand,2024-04-14 00:37:41.898384,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
119,US48,Demand,2024-04-14 02:54:26.550046,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
120,US48,Demand,2024-04-14 03:51:01.911943,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
121,US48,Demand,2024-04-14 04:35:05.145983,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
122,US48,Demand,2024-04-14 05:56:45.645160,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
123,US48,Demand,2024-04-14 07:52:58.316733,2024-04-13 23:00:00,2024-04-13 23:00:00,,,,,,,refresh,False,False,No new data is available; 
124,US48,Demand,2024-04-14 10:38:02.833556,2024-04-13 23:00:00,2024-04-14 01:00:00,2024-04-13 23:00:00,2024-04-14 01:00:00,True,True,3.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
125,US48,Demand,2024-04-14 14:27:53.568995,2024-04-14 02:00:00,2024-04-14 23:00:00,2024-04-14 02:00:00,2024-04-14 11:00:00,True,False,10.0,0.0,refresh,True,True,
126,US48,Demand,2024-04-14 22:03:59.852107,2024-04-14 12:00:00,2024-04-14 23:00:00,2024-04-14 12:00:00,2024-04-14 21:00:00,True,False,10.0,0.0,refresh,True,True,
127,US48,Demand,2024-04-14 23:34:00.236300,2024-04-14 22:00:00,2024-04-14 23:00:00,2024-04-14 22:00:00,2024-04-14 22:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
128,US48,Demand,2024-04-15 03:11:19.370486,2024-04-14 22:00:00,2024-04-14 23:00:00,2024-04-14 22:00:00,2024-04-14 23:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
129,US48,Demand,2024-04-15 04:26:55.643094,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
130,US48,Demand,2024-04-15 05:10:00.459837,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
131,US48,Demand,2024-04-15 06:15:01.670114,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
132,US48,Demand,2024-04-15 07:08:58.159411,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
133,US48,Demand,2024-04-15 08:11:33.199059,2024-04-15 00:00:00,2024-04-14 23:00:00,,,,,,,refresh,False,False,No new data is available; 
134,US48,Demand,2024-04-15 09:10:30.202101,2024-04-15 00:00:00,2024-04-15 00:00:00,,,,,,,refresh,False,False,No new data is available; 
135,US48,Demand,2024-04-15 10:10:09.519760,2024-04-15 00:00:00,2024-04-15 01:00:00,2024-04-15 00:00:00,2024-04-15 01:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
136,US48,Demand,2024-04-15 11:08:03.252727,2024-04-15 02:00:00,2024-04-15 02:00:00,,,,,,,refresh,False,False,No new data is available; 
137,US48,Demand,2024-04-15 12:20:06.080643,2024-04-15 02:00:00,2024-04-15 03:00:00,2024-04-15 02:00:00,2024-04-15 03:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
138,US48,Demand,2024-04-15 13:12:35.715197,2024-04-15 04:00:00,2024-04-15 03:00:00,,,,,,,refresh,False,False,No new data is available; 
139,US48,Demand,2024-04-15 14:09:51.966629,2024-04-15 04:00:00,2024-04-15 23:00:00,2024-04-15 04:00:00,2024-04-15 11:00:00,True,False,8.0,0.0,refresh,True,True,
140,US48,Demand,2024-04-15 15:11:51.488359,2024-04-15 12:00:00,2024-04-15 23:00:00,2024-04-15 12:00:00,2024-04-15 14:00:00,True,False,3.0,0.0,refresh,True,True,
141,US48,Demand,2024-04-15 16:12:06.240043,2024-04-15 15:00:00,2024-04-15 23:00:00,2024-04-15 15:00:00,2024-04-15 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
142,US48,Demand,2024-04-15 17:09:55.681095,2024-04-15 15:00:00,2024-04-15 23:00:00,2024-04-15 15:00:00,2024-04-15 16:00:00,True,False,2.0,0.0,refresh,True,True,
143,US48,Demand,2024-04-15 18:13:29.185672,2024-04-15 17:00:00,2024-04-15 23:00:00,2024-04-15 17:00:00,2024-04-15 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
144,US48,Demand,2024-04-15 19:09:42.225087,2024-04-15 17:00:00,2024-04-15 23:00:00,2024-04-15 17:00:00,2024-04-15 18:00:00,True,False,2.0,0.0,refresh,True,True,
145,US48,Demand,2024-04-15 20:10:41.700127,2024-04-15 19:00:00,2024-04-15 23:00:00,2024-04-15 19:00:00,2024-04-15 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
146,US48,Demand,2024-04-15 21:11:43.727854,2024-04-15 19:00:00,2024-04-15 23:00:00,2024-04-15 19:00:00,2024-04-15 20:00:00,True,False,2.0,0.0,refresh,True,True,
147,US48,Demand,2024-04-15 22:09:30.494232,2024-04-15 21:00:00,2024-04-15 23:00:00,2024-04-15 21:00:00,2024-04-15 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
148,US48,Demand,2024-04-15 23:10:24.135320,2024-04-15 21:00:00,2024-04-15 23:00:00,2024-04-15 21:00:00,2024-04-15 22:00:00,True,False,2.0,0.0,refresh,True,True,
149,US48,Demand,2024-04-16 00:44:09.457357,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
150,US48,Demand,2024-04-16 01:44:44.996100,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
151,US48,Demand,2024-04-16 02:18:33.252201,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
152,US48,Demand,2024-04-16 03:12:29.365483,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
153,US48,Demand,2024-04-16 04:12:56.225012,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
154,US48,Demand,2024-04-16 05:11:37.253216,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
155,US48,Demand,2024-04-16 06:13:32.996034,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
156,US48,Demand,2024-04-16 07:13:07.367908,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
157,US48,Demand,2024-04-16 08:13:35.020471,2024-04-15 23:00:00,2024-04-15 23:00:00,,,,,,,refresh,False,False,No new data is available; 
158,US48,Demand,2024-04-16 09:11:07.812908,2024-04-15 23:00:00,2024-04-16 00:00:00,2024-04-15 23:00:00,2024-04-16 00:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
159,US48,Demand,2024-04-16 10:11:24.751090,2024-04-16 01:00:00,2024-04-16 01:00:00,,,,,,,refresh,False,False,No new data is available; 
160,US48,Demand,2024-04-16 11:08:55.523847,2024-04-16 01:00:00,2024-04-16 02:00:00,2024-04-16 01:00:00,2024-04-16 02:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
161,US48,Demand,2024-04-16 12:18:09.398763,2024-04-16 03:00:00,2024-04-16 03:00:00,,,,,,,refresh,False,False,No new data is available; 
162,US48,Demand,2024-04-16 13:11:21.286307,2024-04-16 03:00:00,2024-04-16 03:00:00,,,,,,,refresh,False,False,No new data is available; 
163,US48,Demand,2024-04-16 14:10:50.753604,2024-04-16 03:00:00,2024-04-16 23:00:00,2024-04-16 03:00:00,2024-04-16 11:00:00,True,False,9.0,0.0,refresh,True,True,
164,US48,Demand,2024-04-16 15:11:26.752222,2024-04-16 12:00:00,2024-04-16 23:00:00,2024-04-16 12:00:00,2024-04-16 14:00:00,True,False,3.0,0.0,refresh,True,True,
165,US48,Demand,2024-04-16 16:13:35.687285,2024-04-16 15:00:00,2024-04-16 23:00:00,2024-04-16 15:00:00,2024-04-16 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
166,US48,Demand,2024-04-16 17:10:37.952364,2024-04-16 15:00:00,2024-04-16 23:00:00,2024-04-16 15:00:00,2024-04-16 16:00:00,True,False,2.0,0.0,refresh,True,True,
167,US48,Demand,2024-04-16 18:13:11.063806,2024-04-16 17:00:00,2024-04-16 23:00:00,2024-04-16 17:00:00,2024-04-16 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
168,US48,Demand,2024-04-16 19:08:58.068805,2024-04-16 17:00:00,2024-04-16 23:00:00,2024-04-16 17:00:00,2024-04-16 18:00:00,True,False,2.0,0.0,refresh,True,True,
169,US48,Demand,2024-04-16 20:10:55.544844,2024-04-16 19:00:00,2024-04-16 23:00:00,2024-04-16 19:00:00,2024-04-16 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
170,US48,Demand,2024-04-16 21:11:00.598928,2024-04-16 19:00:00,2024-04-16 23:00:00,2024-04-16 19:00:00,2024-04-16 20:00:00,True,False,2.0,0.0,refresh,True,True,
171,US48,Demand,2024-04-16 22:10:33.592031,2024-04-16 21:00:00,2024-04-16 23:00:00,2024-04-16 21:00:00,2024-04-16 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
172,US48,Demand,2024-04-16 23:11:11.609140,2024-04-16 21:00:00,2024-04-16 23:00:00,2024-04-16 21:00:00,2024-04-16 22:00:00,True,False,2.0,0.0,refresh,True,True,
173,US48,Demand,2024-04-17 00:44:59.180123,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
174,US48,Demand,2024-04-17 01:44:28.704395,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
175,US48,Demand,2024-04-17 02:21:03.001532,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
176,US48,Demand,2024-04-17 03:11:20.541545,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
177,US48,Demand,2024-04-17 04:13:55.354339,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
178,US48,Demand,2024-04-17 05:11:01.334199,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
179,US48,Demand,2024-04-17 06:16:10.554220,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
180,US48,Demand,2024-04-17 07:11:10.252575,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
181,US48,Demand,2024-04-17 08:13:21.801544,2024-04-16 23:00:00,2024-04-16 23:00:00,,,,,,,refresh,False,False,No new data is available; 
182,US48,Demand,2024-04-17 09:10:48.956598,2024-04-16 23:00:00,2024-04-17 00:00:00,2024-04-16 23:00:00,2024-04-17 00:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
183,US48,Demand,2024-04-17 10:12:12.645619,2024-04-17 01:00:00,2024-04-17 01:00:00,,,,,,,refresh,False,False,No new data is available; 
184,US48,Demand,2024-04-17 11:09:35.695114,2024-04-17 01:00:00,2024-04-17 02:00:00,2024-04-17 01:00:00,2024-04-17 02:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
185,US48,Demand,2024-04-17 12:18:25.500360,2024-04-17 03:00:00,2024-04-17 03:00:00,,,,,,,refresh,False,False,No new data is available; 
186,US48,Demand,2024-04-17 13:11:12.688255,2024-04-17 03:00:00,2024-04-17 03:00:00,,,,,,,refresh,False,False,No new data is available; 
187,US48,Demand,2024-04-17 14:10:08.844479,2024-04-17 03:00:00,2024-04-17 23:00:00,2024-04-17 03:00:00,2024-04-17 11:00:00,True,False,9.0,0.0,refresh,True,True,
188,US48,Demand,2024-04-17 15:12:34.934522,2024-04-17 12:00:00,2024-04-17 23:00:00,2024-04-17 12:00:00,2024-04-17 14:00:00,True,False,3.0,0.0,refresh,True,True,
189,US48,Demand,2024-04-17 16:13:54.990935,2024-04-17 15:00:00,2024-04-17 23:00:00,2024-04-17 15:00:00,2024-04-17 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
190,US48,Demand,2024-04-17 17:09:30.056564,2024-04-17 15:00:00,2024-04-17 23:00:00,2024-04-17 15:00:00,2024-04-17 16:00:00,True,False,2.0,0.0,refresh,True,True,
191,US48,Demand,2024-04-17 18:13:30.172817,2024-04-17 17:00:00,2024-04-17 23:00:00,2024-04-17 17:00:00,2024-04-17 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
192,US48,Demand,2024-04-17 19:07:59.905829,2024-04-17 17:00:00,2024-04-17 23:00:00,2024-04-17 17:00:00,2024-04-17 18:00:00,True,False,2.0,0.0,refresh,True,True,
193,US48,Demand,2024-04-17 20:10:59.079800,2024-04-17 19:00:00,2024-04-17 23:00:00,2024-04-17 19:00:00,2024-04-17 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
194,US48,Demand,2024-04-17 21:11:16.162476,2024-04-17 19:00:00,2024-04-17 23:00:00,2024-04-17 19:00:00,2024-04-17 20:00:00,True,False,2.0,0.0,refresh,True,True,
195,US48,Demand,2024-04-17 22:09:40.611695,2024-04-17 21:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
196,US48,Demand,2024-04-17 23:11:34.384787,2024-04-17 21:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
197,US48,Demand,2024-04-18 00:44:07.934129,2024-04-17 21:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
198,US48,Demand,2024-04-18 01:44:04.565620,2024-04-17 21:00:00,2024-04-17 23:00:00,2024-04-17 21:00:00,2024-04-17 23:00:00,True,True,3.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
199,US48,Demand,2024-04-18 02:19:44.846200,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
200,US48,Demand,2024-04-18 03:11:23.090339,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
201,US48,Demand,2024-04-18 04:12:44.667223,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
202,US48,Demand,2024-04-18 05:11:40.418667,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
203,US48,Demand,2024-04-18 06:14:05.087994,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
204,US48,Demand,2024-04-18 07:11:11.398651,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
205,US48,Demand,2024-04-18 08:14:17.352452,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
206,US48,Demand,2024-04-18 09:11:26.689586,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
207,US48,Demand,2024-04-18 10:12:47.052045,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
208,US48,Demand,2024-04-18 11:08:47.842258,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
209,US48,Demand,2024-04-18 12:18:16.766154,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
210,US48,Demand,2024-04-18 13:10:58.454353,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
211,US48,Demand,2024-04-18 14:09:57.637894,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
212,US48,Demand,2024-04-18 15:11:05.924345,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
213,US48,Demand,2024-04-18 16:12:26.432937,2024-04-18 00:00:00,2024-04-17 23:00:00,,,,,,,refresh,False,False,No new data is available; 
214,US48,Demand,2024-04-18 17:09:48.572731,2024-04-18 00:00:00,2024-04-18 23:00:00,2024-04-18 00:00:00,2024-04-18 16:00:00,True,False,17.0,0.0,refresh,True,True,
215,US48,Demand,2024-04-18 18:13:33.750775,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
216,US48,Demand,2024-04-18 19:09:15.672083,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
217,US48,Demand,2024-04-18 20:11:32.346774,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
218,US48,Demand,2024-04-18 21:09:56.850577,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
219,US48,Demand,2024-04-18 22:09:55.407048,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
220,US48,Demand,2024-04-18 23:11:22.614291,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
221,US48,Demand,2024-04-19 00:44:45.136824,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
222,US48,Demand,2024-04-19 01:46:02.687481,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
223,US48,Demand,2024-04-19 02:21:45.286016,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
224,US48,Demand,2024-04-19 03:11:16.954412,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
225,US48,Demand,2024-04-19 04:12:36.359081,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
