index,respondent,respondent_type,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
226,US48,Demand,2024-04-19 05:11:14.767174,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
227,US48,Demand,2024-04-19 06:14:20.894979,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
228,US48,Demand,2024-04-19 07:11:30.008064,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
229,US48,Demand,2024-04-19 08:13:43.258889,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
230,US48,Demand,2024-04-19 09:10:57.545622,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
231,US48,Demand,2024-04-19 10:12:01.253397,2024-04-18 17:00:00,2024-04-18 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
232,US48,Demand,2024-04-19 11:08:58.861494,2024-04-18 17:00:00,2024-04-18 23:00:00,2024-04-18 17:00:00,2024-04-18 20:00:00,True,False,4.0,0.0,refresh,True,True,
233,US48,Demand,2024-04-19 12:18:19.887469,2024-04-18 21:00:00,2024-04-19 02:00:00,2024-04-18 21:00:00,2024-04-19 02:00:00,True,True,6.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
234,US48,Demand,2024-04-19 13:11:53.693225,2024-04-19 03:00:00,2024-04-19 03:00:00,,,,,,,refresh,False,False,No new data is available; 
235,US48,Demand,2024-04-19 14:09:52.806590,2024-04-19 03:00:00,2024-04-19 23:00:00,2024-04-19 03:00:00,2024-04-19 11:00:00,True,False,9.0,0.0,refresh,True,True,
236,US48,Demand,2024-04-19 15:12:19.317986,2024-04-19 12:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
237,US48,Demand,2024-04-19 16:12:50.123746,2024-04-19 12:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
238,US48,Demand,2024-04-19 17:10:12.762025,2024-04-19 12:00:00,2024-04-19 23:00:00,2024-04-19 12:00:00,2024-04-19 16:00:00,True,False,5.0,0.0,refresh,True,True,
239,US48,Demand,2024-04-19 18:12:50.397584,2024-04-19 17:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
240,US48,Demand,2024-04-19 19:09:37.906745,2024-04-19 17:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
241,US48,Demand,2024-04-19 20:11:10.339249,2024-04-19 17:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
242,US48,Demand,2024-04-19 21:10:07.888854,2024-04-19 17:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
243,US48,Demand,2024-04-19 22:09:33.344983,2024-04-19 17:00:00,2024-04-19 23:00:00,2024-04-19 17:00:00,2024-04-19 21:00:00,True,False,5.0,0.0,refresh,True,True,
244,US48,Demand,2024-04-19 23:12:23.278166,2024-04-19 22:00:00,2024-04-19 23:00:00,2024-04-19 22:00:00,2024-04-19 22:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
245,US48,Demand,2024-04-20 00:45:26.478919,2024-04-19 22:00:00,2024-04-19 23:00:00,2024-04-19 22:00:00,2024-04-19 22:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
246,US48,Demand,2024-04-20 01:44:09.868504,2024-04-19 22:00:00,2024-04-19 23:00:00,2024-04-19 22:00:00,2024-04-19 23:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
247,US48,Demand,2024-04-20 02:18:10.920202,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
248,US48,Demand,2024-04-20 03:12:29.646375,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
249,US48,Demand,2024-04-20 04:14:09.746390,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
250,US48,Demand,2024-04-20 05:10:42.138059,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
251,US48,Demand,2024-04-20 06:12:47.172426,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
252,US48,Demand,2024-04-20 07:09:24.489526,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
253,US48,Demand,2024-04-20 08:12:17.037157,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
254,US48,Demand,2024-04-20 09:09:38.461950,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
255,US48,Demand,2024-04-20 10:10:27.796187,2024-04-20 00:00:00,2024-04-19 23:00:00,,,,,,,refresh,False,False,No new data is available; 
256,US48,Demand,2024-04-20 11:08:12.683047,2024-04-20 00:00:00,2024-04-20 01:00:00,2024-04-20 00:00:00,2024-04-20 01:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
257,US48,Demand,2024-04-20 12:17:21.467344,2024-04-20 02:00:00,2024-04-20 02:00:00,,,,,,,refresh,False,False,No new data is available; 
258,US48,Demand,2024-04-20 13:11:29.998401,2024-04-20 02:00:00,2024-04-20 02:00:00,,,,,,,refresh,False,False,No new data is available; 
259,US48,Demand,2024-04-20 14:08:40.583484,2024-04-20 02:00:00,2024-04-20 23:00:00,2024-04-20 02:00:00,2024-04-20 12:00:00,True,False,11.0,0.0,refresh,True,True,
260,US48,Demand,2024-04-20 15:10:37.338657,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
261,US48,Demand,2024-04-20 16:12:35.033491,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
262,US48,Demand,2024-04-20 17:08:42.718035,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
263,US48,Demand,2024-04-20 18:13:35.753494,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
264,US48,Demand,2024-04-20 19:08:55.785958,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
265,US48,Demand,2024-04-20 20:10:23.420234,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
266,US48,Demand,2024-04-20 21:09:16.070696,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
267,US48,Demand,2024-04-20 22:10:35.232316,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
268,US48,Demand,2024-04-20 23:10:05.730283,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
269,US48,Demand,2024-04-21 00:49:18.307888,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
270,US48,Demand,2024-04-21 01:52:58.977570,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
271,US48,Demand,2024-04-21 02:22:35.514512,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
272,US48,Demand,2024-04-21 03:11:15.175887,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
273,US48,Demand,2024-04-21 04:12:15.530053,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
274,US48,Demand,2024-04-21 05:10:51.405442,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
275,US48,Demand,2024-04-21 06:14:29.108942,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
276,US48,Demand,2024-04-21 07:10:49.025643,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
277,US48,Demand,2024-04-21 08:12:33.052111,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
278,US48,Demand,2024-04-21 09:10:57.792058,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
279,US48,Demand,2024-04-21 10:10:07.914190,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
280,US48,Demand,2024-04-21 11:08:44.599223,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
281,US48,Demand,2024-04-21 12:18:16.310319,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
282,US48,Demand,2024-04-21 13:11:36.030469,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
283,US48,Demand,2024-04-21 14:10:01.325629,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
284,US48,Demand,2024-04-21 15:10:43.066827,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
285,US48,Demand,2024-04-21 16:12:57.311471,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
286,US48,Demand,2024-04-21 17:10:15.233741,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
287,US48,Demand,2024-04-21 18:13:43.614901,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
288,US48,Demand,2024-04-21 19:10:05.764317,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
289,US48,Demand,2024-04-21 20:11:08.536503,2024-04-20 13:00:00,2024-04-20 23:00:00,,,,,,,refresh,False,False,"The refresh process failed, something went wrong with the data request; "
290,US48,Demand,2024-04-21 21:10:08.943536,2024-04-20 13:00:00,2024-04-21 12:00:00,2024-04-20 13:00:00,2024-04-21 12:00:00,True,True,24.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
291,US48,Demand,2024-04-21 22:10:23.840160,2024-04-21 13:00:00,2024-04-21 12:00:00,,,,,,,refresh,False,False,No new data is available; 
292,US48,Demand,2024-04-21 23:11:08.813279,2024-04-21 13:00:00,2024-04-21 23:00:00,2024-04-21 13:00:00,2024-04-21 20:00:00,True,False,8.0,0.0,refresh,True,True,
293,US48,Demand,2024-04-22 00:46:52.522414,2024-04-21 21:00:00,2024-04-21 23:00:00,2024-04-21 21:00:00,2024-04-21 23:00:00,True,True,3.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
294,US48,Demand,2024-04-22 01:51:42.893027,2024-04-22 00:00:00,2024-04-21 23:00:00,,,,,,,refresh,False,False,No new data is available; 
295,US48,Demand,2024-04-22 02:22:11.970735,2024-04-22 00:00:00,2024-04-21 23:00:00,,,,,,,refresh,False,False,No new data is available; 
296,US48,Demand,2024-04-22 03:11:51.150119,2024-04-22 00:00:00,2024-04-21 23:00:00,,,,,,,refresh,False,False,No new data is available; 
297,US48,Demand,2024-04-22 04:12:59.167921,2024-04-22 00:00:00,2024-04-21 23:00:00,,,,,,,refresh,False,False,No new data is available; 
298,US48,Demand,2024-04-22 05:11:18.828322,2024-04-22 00:00:00,2024-04-21 23:00:00,,,,,,,refresh,False,False,No new data is available; 
299,US48,Demand,2024-04-22 06:14:24.605847,2024-04-22 00:00:00,2024-04-21 23:00:00,,,,,,,refresh,False,False,No new data is available; 
300,US48,Demand,2024-04-22 07:10:58.536898,2024-04-22 00:00:00,2024-04-21 23:00:00,,,,,,,refresh,False,False,No new data is available; 
301,US48,Demand,2024-04-22 08:14:27.661227,2024-04-22 00:00:00,2024-04-21 23:00:00,,,,,,,refresh,False,False,No new data is available; 
302,US48,Demand,2024-04-22 09:12:08.655633,2024-04-22 00:00:00,2024-04-22 00:00:00,,,,,,,refresh,False,False,No new data is available; 
303,US48,Demand,2024-04-22 10:12:57.985365,2024-04-22 00:00:00,2024-04-22 01:00:00,2024-04-22 00:00:00,2024-04-22 01:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
304,US48,Demand,2024-04-22 11:09:20.192515,2024-04-22 02:00:00,2024-04-22 02:00:00,,,,,,,refresh,False,False,No new data is available; 
305,US48,Demand,2024-04-22 12:19:57.299511,2024-04-22 02:00:00,2024-04-22 03:00:00,2024-04-22 02:00:00,2024-04-22 03:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
306,US48,Demand,2024-04-22 13:11:47.244771,2024-04-22 04:00:00,2024-04-22 03:00:00,,,,,,,refresh,False,False,No new data is available; 
307,US48,Demand,2024-04-22 14:10:39.695140,2024-04-22 04:00:00,2024-04-22 23:00:00,2024-04-22 04:00:00,2024-04-22 11:00:00,True,False,8.0,0.0,refresh,True,True,
308,US48,Demand,2024-04-22 15:11:32.354643,2024-04-22 12:00:00,2024-04-22 23:00:00,2024-04-22 12:00:00,2024-04-22 14:00:00,True,False,3.0,0.0,refresh,True,True,
309,US48,Demand,2024-04-22 16:13:11.828896,2024-04-22 15:00:00,2024-04-22 23:00:00,2024-04-22 15:00:00,2024-04-22 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
310,US48,Demand,2024-04-22 17:09:33.758438,2024-04-22 15:00:00,2024-04-22 23:00:00,2024-04-22 15:00:00,2024-04-22 16:00:00,True,False,2.0,0.0,refresh,True,True,
311,US48,Demand,2024-04-22 18:12:52.721458,2024-04-22 17:00:00,2024-04-22 23:00:00,2024-04-22 17:00:00,2024-04-22 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
312,US48,Demand,2024-04-22 19:10:03.792993,2024-04-22 17:00:00,2024-04-22 23:00:00,2024-04-22 17:00:00,2024-04-22 18:00:00,True,False,2.0,0.0,refresh,True,True,
313,US48,Demand,2024-04-22 20:11:54.257921,2024-04-22 19:00:00,2024-04-22 23:00:00,2024-04-22 19:00:00,2024-04-22 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
314,US48,Demand,2024-04-22 21:09:31.955769,2024-04-22 19:00:00,2024-04-22 23:00:00,2024-04-22 19:00:00,2024-04-22 20:00:00,True,False,2.0,0.0,refresh,True,True,
315,US48,Demand,2024-04-22 22:11:55.340555,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
316,US48,Demand,2024-04-22 23:10:44.515818,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
317,US48,Demand,2024-04-23 00:45:16.365756,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
318,US48,Demand,2024-04-23 01:50:07.183666,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
319,US48,Demand,2024-04-23 02:22:08.530001,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
320,US48,Demand,2024-04-23 03:11:29.102372,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
321,US48,Demand,2024-04-23 04:12:35.708995,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
322,US48,Demand,2024-04-23 05:10:26.400128,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
323,US48,Demand,2024-04-23 06:14:13.827600,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
324,US48,Demand,2024-04-23 07:10:13.080920,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
325,US48,Demand,2024-04-23 08:13:41.982222,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
326,US48,Demand,2024-04-23 09:11:19.292565,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
327,US48,Demand,2024-04-23 10:11:14.022898,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
328,US48,Demand,2024-04-23 11:09:57.578652,2024-04-22 21:00:00,2024-04-23 02:00:00,2024-04-22 21:00:00,2024-04-23 02:00:00,True,True,6.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
329,US48,Demand,2024-04-23 12:19:29.657158,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
330,US48,Demand,2024-04-23 13:11:38.034378,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
331,US48,Demand,2024-04-23 14:10:11.937628,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
332,US48,Demand,2024-04-23 15:11:13.048068,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
333,US48,Demand,2024-04-23 16:13:09.401121,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
